1,1,460.000000,165.000000,69.000000,166.000000,1,-1,-1,-1
1,2,308.000000,173.000000,31.000000,86.000000,1,-1,-1,-1
2,1,460.000000,165.000000,69.000000,166.000000,1,-1,-1,-1
2,2,308.000000,173.000000,31.000000,86.000000,1,-1,-1,-1
3,1,460.000000,165.000000,69.000000,166.000000,1,-1,-1,-1
3,2,308.000000,173.000000,31.000000,86.000000,1,-1,-1,-1
4,1,460.000000,165.000000,69.000000,166.000000,1,-1,-1,-1
4,2,308.000000,173.000000,31.000000,86.000000,1,-1,-1,-1
5,1,460.247437,165.000000,69.242798,166.737671,1,-1,-1,-1
5,2,308.346252,173.000000,31.045166,86.000000,1,-1,-1,-1
6,1,459.777863,165.000000,68.999237,166.269379,1,-1,-1,-1
6,2,307.992706,173.000000,31.282471,86.715973,1,-1,-1,-1
7,1,459.495483,165.000000,69.141785,166.796722,1,-1,-1,-1
7,2,308.308167,173.000000,31.177582,86.266144,1,-1,-1,-1
8,1,459.423981,165.000000,69.139740,166.981659,1,-1,-1,-1
8,2,308.402557,173.000000,31.175323,86.096436,1,-1,-1,-1
9,1,459.428528,165.000000,69.085571,167.042450,1,-1,-1,-1
9,2,308.790619,173.000000,31.142700,86.033173,1,-1,-1,-1
10,1,459.158447,165.000000,68.940491,167.058289,1,-1,-1,-1
10,2,308.557312,173.000000,31.197937,86.009705,1,-1,-1,-1
11,1,459.406219,165.000000,68.870087,167.058411,1,-1,-1,-1
11,2,308.821838,173.000000,31.179901,86.001190,1,-1,-1,-1
12,1,459.229889,165.000000,68.720428,167.053558,1,-1,-1,-1
12,2,308.921295,173.000000,31.164490,85.998260,1,-1,-1,-1
13,1,459.210358,164.332687,68.577789,167.047623,1,-1,-1,-1
13,2,308.958435,173.000000,31.150574,85.997437,1,-1,-1,-1
14,1,459.247253,164.083313,68.443359,167.041870,1,-1,-1,-1
14,2,307.117462,172.052628,31.531525,85.523666,1,-1,-1,-1
15,1,459.420776,164.657837,68.080811,166.372040,1,-1,-1,-1
15,2,308.419861,172.645416,31.666138,85.820282,1,-1,-1,-1
16,1,459.514160,164.877625,67.895020,166.117950,1,-1,-1,-1
16,2,309.189789,172.870422,31.819214,85.933014,1,-1,-1,-1
17,1,458.792847,163.632935,68.015991,166.687531,1,-1,-1,-1
17,2,307.528900,172.293182,31.794922,86.639069,1,-1,-1,-1
18,1,460.177368,164.490875,67.405334,166.240448,1,-1,-1,-1
18,2,310.426331,171.416275,31.338959,84.262283,1,-1,-1,-1
19,1,460.820343,164.819809,66.943695,166.070969,1,-1,-1,-1
19,2,311.808258,171.085159,31.286835,83.351654,1,-1,-1,-1
20,1,461.374725,165.606659,66.144012,165.346039,1,-1,-1,-1
20,2,312.302917,170.301605,31.946594,84.357544,1,-1,-1,-1
21,1,461.224152,164.575668,65.894318,165.738388,1,-1,-1,-1
21,2,312.324493,170.678894,31.828308,83.415237,1,-1,-1,-1
22,1,461.558807,164.186096,65.675934,165.889648,1,-1,-1,-1
22,2,311.854492,170.167709,32.035950,83.729187,1,-1,-1,-1
23,1,461.096527,164.701782,65.445709,165.949036,1,-1,-1,-1
23,2,310.678406,169.983749,32.102966,84.516006,1,-1,-1,-1
24,1,461.649475,164.898422,65.224182,165.972885,1,-1,-1,-1
24,2,309.912872,169.922302,32.096954,84.816742,1,-1,-1,-1
25,1,461.808044,164.311310,65.241638,166.644165,1,-1,-1,-1
25,2,310.876740,169.907227,32.219055,84.932587,1,-1,-1,-1
26,1,461.383301,164.749893,64.894775,166.237320,1,-1,-1,-1
26,2,311.501801,169.908936,32.401093,84.976898,1,-1,-1,-1
27,1,461.065948,164.256226,65.073883,166.742706,1,-1,-1,-1
27,2,311.297363,169.916168,32.678955,85.654175,1,-1,-1,-1
28,1,461.534912,164.730682,64.626831,166.272308,1,-1,-1,-1
28,2,311.100708,169.924255,33.009216,86.567169,1,-1,-1,-1
29,1,461.232880,165.573135,64.097565,165.431015,1,-1,-1,-1
29,2,311.239990,169.932159,32.694763,85.595490,1,-1,-1,-1
30,1,461.725189,165.889893,64.012238,165.776611,1,-1,-1,-1
30,2,311.449005,169.940536,32.911865,85.878952,1,-1,-1,-1
31,1,461.970123,165.344116,63.864655,165.909363,1,-1,-1,-1
31,2,311.211487,169.947296,32.955872,85.983368,1,-1,-1,-1
32,1,461.454620,165.133835,63.704376,165.961014,1,-1,-1,-1
32,2,310.659241,169.953400,32.566681,85.360275,1,-1,-1,-1
33,1,460.741913,165.052734,63.359222,165.981384,1,-1,-1,-1
33,2,310.769257,169.959122,32.434814,85.121536,1,-1,-1,-1
34,1,460.460785,165.021393,63.259491,166.650482,1,-1,-1,-1
34,2,310.712494,169.963989,32.580078,85.693863,1,-1,-1,-1
35,1,460.562531,165.009216,62.818085,166.242798,1,-1,-1,-1
35,2,310.924438,169.968063,32.166656,84.590302,1,-1,-1,-1
36,1,460.739441,163.021118,63.049072,168.069458,1,-1,-1,-1
36,2,310.894623,169.308212,32.228516,84.833313,1,-1,-1,-1
37,1,460.277039,162.933578,62.888367,168.753860,1,-1,-1,-1
37,2,311.173615,169.064194,32.331238,84.926697,1,-1,-1,-1
38,1,458.348999,160.274353,63.707092,173.615479,1,-1,-1,-1
38,2,310.278046,170.298813,31.064789,82.319656,1,-1,-1,-1
39,1,458.555298,158.628784,63.466492,175.434784,1,-1,-1,-1
39,2,310.290710,170.774597,30.541931,81.330551,1,-1,-1,-1
40,1,459.101685,160.629517,62.464539,174.143555,1,-1,-1,-1
40,2,311.482422,171.616455,30.655151,80.978317,1,-1,-1,-1
41,1,460.683044,158.128830,61.994141,174.269882,1,-1,-1,-1
41,2,311.931061,171.925598,31.358337,82.194183,1,-1,-1,-1
42,1,460.473450,157.855652,62.128479,175.610992,1,-1,-1,-1
42,2,311.529694,172.035217,32.092651,83.978088,1,-1,-1,-1
43,1,460.273926,154.488724,63.081238,179.379715,1,-1,-1,-1
43,2,310.666351,172.070602,31.160278,82.030991,1,-1,-1,-1
44,1,460.307587,153.231171,63.228180,180.784607,1,-1,-1,-1
44,2,309.805420,172.075470,30.515076,81.279388,1,-1,-1,-1
45,1,460.812042,155.397644,62.304779,178.667877,1,-1,-1,-1
45,2,309.651794,172.071686,30.614197,82.338013,1,-1,-1,-1
46,1,460.962830,154.946823,62.038086,178.470505,1,-1,-1,-1
46,2,309.115356,172.066116,30.302002,82.737991,1,-1,-1,-1
47,1,462.323181,159.408920,60.649536,174.418106,1,-1,-1,-1
47,2,311.377075,171.399368,30.547241,84.213394,1,-1,-1,-1
48,1,462.756744,163.125015,59.625031,170.854324,1,-1,-1,-1
48,2,312.977783,171.145157,30.466309,84.113785,1,-1,-1,-1
49,1,462.960815,164.510391,59.153503,168.854050,1,-1,-1,-1
49,2,313.882202,171.046997,30.505463,84.070786,1,-1,-1,-1
50,1,463.739838,165.675293,58.902069,167.457062,1,-1,-1,-1
50,2,314.484039,171.010208,30.643005,84.051056,1,-1,-1,-1
51,1,463.761566,165.422394,59.341766,168.288788,1,-1,-1,-1
51,2,314.277222,170.996964,30.880798,84.700577,1,-1,-1,-1
52,1,463.443817,165.971268,59.486359,167.954727,1,-1,-1,-1
52,2,314.571930,170.992630,30.860352,84.284607,1,-1,-1,-1
53,1,463.324677,164.830887,60.193878,169.836777,1,-1,-1,-1
53,2,314.252716,170.991745,31.030823,84.781845,1,-1,-1,-1
54,1,463.086487,165.048355,60.180176,169.233444,1,-1,-1,-1
54,2,314.126678,170.991989,31.087646,84.966019,1,-1,-1,-1
55,1,462.636353,162.468689,60.886536,170.997803,1,-1,-1,-1
55,2,313.236145,170.992645,30.800171,84.372192,1,-1,-1,-1
56,1,462.543884,162.811615,60.994995,171.005554,1,-1,-1,-1
56,2,313.089783,170.993454,30.954895,84.803680,1,-1,-1,-1
57,1,462.661469,161.621689,61.387909,171.668167,1,-1,-1,-1
57,2,313.136810,170.994156,30.804962,84.304413,1,-1,-1,-1
58,1,463.126892,160.513458,62.010254,172.576538,1,-1,-1,-1
58,2,312.852997,170.994858,30.685883,84.773224,1,-1,-1,-1
59,1,463.805969,162.075745,61.892395,170.939758,1,-1,-1,-1
59,2,313.207550,170.995438,30.376190,84.288635,1,-1,-1,-1
60,1,464.804016,164.665298,61.679993,168.986130,1,-1,-1,-1
60,2,313.558594,170.995987,30.487335,84.763748,1,-1,-1,-1
61,1,465.610718,164.974487,62.049072,168.253479,1,-1,-1,-1
61,2,313.705566,170.996445,30.496704,84.941299,1,-1,-1,-1
62,1,465.352753,165.080429,62.621674,167.988571,1,-1,-1,-1
62,2,313.874969,170.996857,30.267853,84.346252,1,-1,-1,-1
63,1,465.631317,164.447662,63.385101,167.900055,1,-1,-1,-1
63,2,313.278564,170.997253,30.172211,84.117966,1,-1,-1,-1
64,1,466.457092,164.863342,64.192261,167.877502,1,-1,-1,-1
